0,0.6314280227436087
1,0.7460007580819003
2,0.7718506166937236
3,0.6309165693871672
4,0.7515510231874306
5,0.7411302330288482
6,0.6234188428410997
7,0.7559629418011629
8,0.7336038444800597
9,0.7711791830076791
