0,0.7602637249749118
1,0.7330510896239663
2,0.7983615584240592
3,0.7800026315490193
4,0.7591570060170052
5,0.7650387628034289
6,0.7925804713438275
7,0.7565770514817651
8,0.7451065064761586
9,0.7527577784371046
