0,0.6303532336310237
1,0.6303683923898712
2,0.6299389374098734
3,0.6310151661006965
4,0.7607769202210214
5,0.6309624919329634
6,0.6303135012716514
7,0.6309405383648321
8,0.6287160156965852
9,0.6308789532078051
