0,0.6298394769494013
1,0.7412382445840547
2,0.6336477372205401
3,0.6409849795846212
4,0.630700733421925
5,0.693400109609487
6,0.6394840465219862
7,0.6286628664680337
8,0.630909760182101
9,0.6266490116791543
